MarketKey,LastUpdate,Name,Description,Price,Point,Probabilties,JockMKT FP,Proj. FP
batter_home_runs,2023-07-26T17:08:01Z,Over,Luis Garcia,1200,0.5,0.076923077,8.5,0.653846154
batter_home_runs,2023-07-26T17:08:01Z,Over,Joey Meneses,1300,0.5,0.071428571,8.5,0.607142857
batter_home_runs,2023-07-26T17:08:01Z,Over,Harold Castro,2100,0.5,0.045454545,8.5,0.386363636
batter_home_runs,2023-07-26T17:10:27Z,Over,Ryan McMahon,600,1.5,0.142857143,8.5,1.214285714
batter_home_runs,2023-07-26T17:10:27Z,Under,Ryan McMahon,-1400,1.5,-0.076923077,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Elehuris Montero,800,1.5,0.111111111,8.5,0.944444444
batter_home_runs,2023-07-26T17:10:27Z,Under,Elehuris Montero,-2800,1.5,-0.037037037,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Nolan Jones,650,0.5,0.133333333,8.5,1.133333333
batter_home_runs,2023-07-26T17:10:27Z,Under,Nolan Jones,-1600,0.5,-0.066666667,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Corey Dickerson,950,0.5,0.095238095,8.5,0.80952381
batter_home_runs,2023-07-26T17:10:27Z,Under,Corey Dickerson,-3500,0.5,-0.029411765,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Randal Grichuk,700,0.5,0.125,8.5,1.0625
batter_home_runs,2023-07-26T17:10:27Z,Under,Randal Grichuk,-2000,0.5,-0.052631579,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Joey Meneses,950,0.5,0.095238095,8.5,0.80952381
batter_home_runs,2023-07-26T17:10:27Z,Under,Joey Meneses,-3500,0.5,-0.029411765,,
batter_home_runs,2023-07-26T17:10:27Z,Over,CJ Abrams,800,0.5,0.111111111,8.5,0.944444444
batter_home_runs,2023-07-26T17:10:27Z,Under,CJ Abrams,-2800,0.5,-0.037037037,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Jeimer Candelario,750,0.5,0.117647059,8.5,1
batter_home_runs,2023-07-26T17:10:27Z,Under,Jeimer Candelario,-2500,0.5,-0.041666667,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Brenton Doyle,800,0.5,0.111111111,8.5,0.944444444
batter_home_runs,2023-07-26T17:10:27Z,Under,Brenton Doyle,-2800,0.5,-0.037037037,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Alex Call,800,0.5,0.111111111,8.5,0.944444444
batter_home_runs,2023-07-26T17:10:27Z,Under,Alex Call,-2800,0.5,-0.037037037,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Ezequiel Tovar,1000,0.5,0.090909091,8.5,0.772727273
batter_home_runs,2023-07-26T17:10:27Z,Under,Ezequiel Tovar,-4000,0.5,-0.025641026,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Luis Garcia,800,0.5,0.111111111,8.5,0.944444444
batter_home_runs,2023-07-26T17:10:27Z,Under,Luis Garcia,-2800,0.5,-0.037037037,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Lane Thomas,750,0.5,0.117647059,8.5,1
batter_home_runs,2023-07-26T17:10:27Z,Under,Lane Thomas,-2500,0.5,-0.041666667,,
batter_home_runs,2023-07-26T17:10:27Z,Over,Michael Toglia,700,0.5,0.125,8.5,1.0625
batter_home_runs,2023-07-26T17:10:27Z,Under,Michael Toglia,-2000,0.5,-0.052631579,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Alex Call,-150,0.5,-2,8.5,-17
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Alex Call,110,0.5,0.476190476,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,CJ Abrams,-180,1.5,-1.25,8.5,-10.625
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,CJ Abrams,135,1.5,0.425531915,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Corey Dickerson,130,2.5,0.434782609,8.5,3.695652174
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Corey Dickerson,-170,2.5,-1.428571429,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Dominic Smith,115,1.5,0.465116279,8.5,3.953488372
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Dominic Smith,-150,1.5,-2,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Elehuris Montero,120,4.5,0.454545455,8.5,3.863636364
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Elehuris Montero,-160,4.5,-1.666666667,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Harold Castro,-125,2.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Harold Castro,-105,2.5,-20,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Jeimer Candelario,-120,1.5,-5,8.5,-42.5
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Jeimer Candelario,-110,1.5,-10,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Joey Meneses,-135,0.5,-2.857142857,8.5,-24.28571429
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Joey Meneses,100,0.5,0.5,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Lane Thomas,-145,1.5,-2.222222222,8.5,-18.88888889
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Lane Thomas,110,1.5,0.476190476,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Luis Garcia (WAS),110,1.5,0.476190476,8.5,4.047619048
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Luis Garcia (WAS),-145,1.5,-2.222222222,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Michael Toglia,-110,0.5,-10,8.5,-85
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Michael Toglia,-125,0.5,-4,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Nolan Jones,-125,0.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Nolan Jones,-105,0.5,-20,,
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Over,Randal Grichuk,-145,0.5,-2.222222222,8.5,-18.88888889
batter_hits_runs_rbis,2023-07-26T17:04:53Z,Under,Randal Grichuk,110,0.5,0.476190476,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Elehuris Montero,115,4.5,0.465116279,8.5,3.953488372
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Elehuris Montero,-160,4.5,-1.666666667,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Ryan McMahon,-160,4.5,-1.666666667,8.5,-14.16666667
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Ryan McMahon,115,4.5,0.465116279,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Harold Castro,-125,2.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Harold Castro,-110,2.5,-10,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Ezequiel Tovar,-110,0.5,-10,8.5,-85
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Ezequiel Tovar,-125,0.5,-4,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Corey Dickerson,135,2.5,0.425531915,8.5,3.617021277
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Corey Dickerson,-190,2.5,-1.111111111,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,CJ Abrams,-175,1.5,-1.333333333,8.5,-11.33333333
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,CJ Abrams,125,1.5,0.444444444,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Brenton Doyle,100,0.5,0.5,8.5,4.25
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Brenton Doyle,-135,0.5,-2.857142857,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Michael Toglia,-115,0.5,-6.666666667,8.5,-56.66666667
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Michael Toglia,-120,0.5,-5,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Randal Grichuk,-150,0.5,-2,8.5,-17
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Randal Grichuk,105,0.5,0.487804878,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Luis Garcia,110,1.5,0.476190476,8.5,4.047619048
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Luis Garcia,-155,1.5,-1.818181818,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Nolan Jones,-125,0.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Nolan Jones,-110,0.5,-10,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Austin Wynns,145,1.5,0.408163265,8.5,3.469387755
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Austin Wynns,-215,1.5,-0.869565217,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Lane Thomas,-135,1.5,-2.857142857,8.5,-24.28571429
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Lane Thomas,100,1.5,0.5,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Jeimer Candelario,-125,1.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Jeimer Candelario,-110,1.5,-10,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Alex Call,-140,0.5,-2.5,8.5,-21.25
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Alex Call,105,0.5,0.487804878,,
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Over,Joey Meneses,-125,0.5,-4,8.5,-34
batter_hits_runs_rbis,2023-07-26T17:10:27Z,Under,Joey Meneses,-110,0.5,-10,,
pitcher_strikeouts,2023-07-26T17:04:53Z,Over,Peter Lambert,135,1.5,0.425531915,8.5,3.617021277
pitcher_strikeouts,2023-07-26T17:04:53Z,Under,Peter Lambert,-185,1.5,-1.176470588,,
pitcher_strikeouts,2023-07-26T17:05:20Z,Over,Peter Lambert,130,1.5,0.434782609,8.5,3.695652174
pitcher_strikeouts,2023-07-26T17:05:20Z,Under,Peter Lambert,-180,1.5,-1.25,,
